Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1984 dE=0.2649 GS=Y  readout_only.TVD=0.1385 dE=0.1981 GS=Y  oracle_binomial.TVD=0.0292 dE=0.0061 GS=Y  gdr_param.TVD=0.0263 dE=0.0098 GS=Y  gdr_select.TVD=0.0263 dE=0.0098 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.3116   0.0019   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.4311   0.0001   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.1752   0.0013   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.1778   0.0014   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.1814   0.0013   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.3751   0.0001   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.3751   0.0001   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.1752   0.0013   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.1778   0.0014   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.5601   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.2123   0.0047   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2088   0.0025   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1984   0.2649   0.1785   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.1385   0.1981   0.1249   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0292   0.0061   0.0109   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0263   0.0098   0.0150   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0293   0.0193   0.0205   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0261   0.0096   0.0144   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0197   0.0037   0.0004   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0197   0.0037   0.0004   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0263   0.0098   0.0150   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0263   0.0098   0.0150   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4876   0.3349   0.3788   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.1563     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1452   0.1229   0.0905   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0907   0.0533   0.0364   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.5830   1.0002   0.5457   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.5644   1.0012   0.5296   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.2226   0.1005   0.1465   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1381   0.0050   0.0495   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1641   0.1046   0.0975   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1669   0.0455   0.0833   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.1052   0.0299   0.0166   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.1052   0.0299   0.0166   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1531   0.0241   0.0689   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1381   0.0050   0.0495   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5676   0.5056   0.4746   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.9014     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.4428   0.7276   0.3929   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.4150   0.7071   0.3681   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.8284   1.1468   0.7378   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.8271   1.1641   0.7368   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.7808   0.7559   0.6887   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.7111   0.7018   0.6125   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.7092   0.7249   0.6187   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.7149   0.7753   0.6239   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.6284   0.6603   0.5314   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.6284   0.6603   0.5314   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.7111   0.7018   0.6125   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.7111   0.7018   0.6125   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.8667   0.7034   0.7440   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      1.2709     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.8167   1.3344   0.7164   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.8168   1.3559   0.7151   N
