Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.0661 dE=0.0036 GS=Y  readout_only.TVD=0.0463 dE=0.0050 GS=Y  oracle_binomial.TVD=0.0393 dE=0.0076 GS=Y  gdr_param.TVD=0.0376 dE=0.0105 GS=Y  gdr_select.TVD=0.0376 dE=0.0105 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.0852   0.0003   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.0297   0.0005   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.0209   0.0005   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.0209   0.0005   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.0206   0.0005   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.0243   0.0005   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.0236   0.0005   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.0209   0.0005   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.0209   0.0005   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.5511   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.0624   0.0022   0.0006   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.0643   0.0008   0.0002   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.0661   0.0036   0.0067   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0463   0.0050   0.0037   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0393   0.0076   0.0090   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0376   0.0105   0.0118   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0376   0.0102   0.0114   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0400   0.0119   0.0127   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0394   0.0097   0.0102   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0394   0.0097   0.0102   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0384   0.0091   0.0104   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0376   0.0105   0.0118   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4939   0.0046   0.0668   Y
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0066     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.0998   0.0128   0.0008   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1087   0.0197   0.0069   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.1309   0.0179   0.0307   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.1167   0.0107   0.0223   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1051   0.0077   0.0115   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0939   0.0194   0.0175   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0899   0.0134   0.0095   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0985   0.0219   0.0188   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0988   0.0113   0.0018   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0988   0.0113   0.0018   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0915   0.0154   0.0132   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0939   0.0194   0.0175   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5017   0.0253   0.0562   Y
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0060     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1190   0.0256   0.0008   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1182   0.0350   0.0106   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.2256   0.0357   0.0604   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.2162   0.0304   0.0545   Y
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.3011   0.0239   0.0534   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.3050   0.1489   0.1519   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.1940   0.0682   0.0590   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.1981   0.0042   0.0058   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.2831   0.0402   0.0245   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.2831   0.0402   0.0245   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.1893   0.0798   0.0698   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.3050   0.1489   0.1519   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.6641   0.0822   0.1707   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1032     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.1838   0.0042   0.0143   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.1768   0.0111   0.0070   Y
