Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1537 dE=0.1908 GS=Y  readout_only.TVD=0.1039 dE=0.1387 GS=Y  oracle_binomial.TVD=0.0468 dE=0.0188 GS=Y  gdr_param.TVD=0.0455 dE=0.0464 GS=Y  gdr_select.TVD=0.0455 dE=0.0464 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.2174   0.0487   0.0059   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.8955   0.2100   0.0072   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.4245   0.0208   0.0437   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.3495   0.0034   0.0343   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.4655   0.0090   0.0493   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.9109   0.0381   0.0018   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.9109   0.0381   0.0018   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.4245   0.0208   0.0437   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.3495   0.0034   0.0343   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.4339   0.0050   0.0028   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0408     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.2383   0.0342   0.0099   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2376   0.0407   0.0099   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1537   0.1908   0.1322   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.1039   0.1387   0.0899   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0468   0.0188   0.0191   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0455   0.0464   0.0268   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0661   0.0879   0.0552   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0503   0.0513   0.0305   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0273   0.0039   0.0028   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0273   0.0039   0.0028   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0455   0.0464   0.0268   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0455   0.0464   0.0268   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4902   0.3583   0.3562   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.1499     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1339   0.1439   0.1164   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0915   0.0953   0.0773   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.5897   0.7711   0.5132   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.5780   0.7593   0.5014   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.7741   0.7495   0.6259   N
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.2859   0.3954   0.2385   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.3614   0.5046   0.3174   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.2998   0.4141   0.2537   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2647   0.1583   0.1686   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2647   0.1583   0.1686   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.2859   0.3954   0.2385   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.2859   0.3954   0.2385   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5967   0.5444   0.4704   Y
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.6772     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.4328   0.5541   0.3619   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.4149   0.5322   0.3426   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.8203   1.0144   0.6992   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.8198   1.0164   0.6983   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.9968   1.5083   0.7306   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.7423   1.1035   0.6082   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.7503   1.0904   0.6217   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.7348   1.1039   0.6010   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.9736   1.3368   0.7305   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.9736   1.3368   0.7305   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.7519   1.1238   0.6143   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.7423   1.1035   0.6082   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.8878   0.9982   0.7063   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      1.0077     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.8087   1.0177   0.6691   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.8083   1.0182   0.6680   N
