Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1898 dE=0.1537 GS=Y  readout_only.TVD=0.1259 dE=0.0988 GS=Y  oracle_binomial.TVD=0.0488 dE=0.0274 GS=Y  gdr_param.TVD=0.0291 dE=0.0137 GS=Y  gdr_select.TVD=0.0291 dE=0.0137 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.3167   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.7915   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.1650   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.1699   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.1674   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.7297   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.7297   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.1650   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.1669   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.4790   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.1895   0.0044   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1925   0.0018   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1898   0.1537   0.1586   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.1259   0.0988   0.1019   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0488   0.0274   0.0218   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0291   0.0137   0.0118   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0291   0.0137   0.0118   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0280   0.0014   0.0002   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0299   0.0001   0.0052   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0299   0.0001   0.0052   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0291   0.0137   0.0118   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0291   0.0137   0.0118   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4980   0.3297   0.3577   Y
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0454     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1389   0.0906   0.1010   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0890   0.0402   0.0499   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.4651   0.4299   0.4152   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.4297   0.4011   0.3853   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.3567   0.3916   0.2980   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.2507   0.2462   0.1952   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.2519   0.2540   0.2047   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.2257   0.2189   0.1732   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.1115   0.0931   0.0225   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.1115   0.0931   0.0225   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.2596   0.2608   0.2054   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.2507   0.2462   0.1952   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5532   0.4686   0.4437   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.3292     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.2820   0.2337   0.2273   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2416   0.1992   0.1897   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.7134   0.6563   0.6191   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.7017   0.6470   0.6093   Y
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.8475   1.0679   0.7209   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.7169   0.7968   0.5991   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.6904   0.7669   0.6011   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.6655   0.7770   0.5542   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.7644   0.8236   0.6410   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.7644   0.8236   0.6410   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.7479   0.8646   0.6295   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.7169   0.7968   0.5991   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.7751   0.6455   0.6291   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.6222     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.5604   0.5175   0.4961   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.5455   0.4997   0.4795   Y
