Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.0942 dE=0.0180 GS=Y  readout_only.TVD=0.0563 dE=0.0050 GS=Y  oracle_binomial.TVD=0.0337 dE=0.0035 GS=Y  gdr_param.TVD=0.0335 dE=0.0047 GS=Y  gdr_select.TVD=0.0335 dE=0.0047 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.4192   0.0008   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.2389   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.0782   0.0008   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.0782   0.0008   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.0794   0.0007   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.2592   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.2592   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.0782   0.0008   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.0782   0.0008   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.8570   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.3455   0.0041   0.0005   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.3389   0.0013   0.0001   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.0942   0.0180   0.0242   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0563   0.0050   0.0087   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0337   0.0035   0.0025   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0335   0.0047   0.0037   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0335   0.0047   0.0037   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0340   0.0050   0.0041   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0362   0.0057   0.0047   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0356   0.0054   0.0043   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0334   0.0046   0.0036   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0335   0.0047   0.0037   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.8829   0.2412   0.2225   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0087     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1137   0.0058   0.0063   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1084   0.0185   0.0076   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.2330   0.0441   0.0549   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.2031   0.0341   0.0431   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.0794   0.0010   0.0017   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0616   0.0064   0.0076   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0616   0.0064   0.0076   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0654   0.0125   0.0134   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0926   0.0258   0.0242   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0926   0.0258   0.0242   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0620   0.0060   0.0072   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0616   0.0064   0.0076   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.7968   0.1737   0.2155   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0292     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1389   0.0234   0.0167   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1170   0.0127   0.0031   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.4069   0.1068   0.1114   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.3913   0.1026   0.1055   Y
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.2437   0.0863   0.0836   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.2060   0.0690   0.0704   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.2060   0.0690   0.0704   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.1990   0.0632   0.0664   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.2296   0.0437   0.0549   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.2296   0.0437   0.0549   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.2069   0.0698   0.0711   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.2060   0.0690   0.0704   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.7956   0.0844   0.1556   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1365     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.3372   0.0687   0.0852   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.3246   0.0632   0.0791   Y
