Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1059 dE=0.0708 GS=Y  readout_only.TVD=0.0612 dE=0.0362 GS=Y  oracle_binomial.TVD=0.0253 dE=0.0029 GS=Y  gdr_param.TVD=0.0242 dE=0.0026 GS=Y  gdr_select.TVD=0.0242 dE=0.0026 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.1960   0.0007   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.3656   0.0014   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.1303   0.0009   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.1291   0.0009   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.1346   0.0009   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.3254   0.0013   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.3254   0.0013   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.1303   0.0009   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.1280   0.0009   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.3430   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.1142   0.0031   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.1111   0.0016   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1059   0.0708   0.0722   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0612   0.0362   0.0377   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0253   0.0029   0.0013   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0242   0.0026   0.0028   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0232   0.0006   0.0008   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0246   0.0017   0.0020   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0250   0.0025   0.0011   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0250   0.0025   0.0011   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0242   0.0026   0.0028   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0242   0.0026   0.0028   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.6168   0.2961   0.3215   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0017     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1022   0.0510   0.0500   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0746   0.0198   0.0182   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.2106   0.1454   0.1462   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.1764   0.1179   0.1193   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.0911   0.0215   0.0063   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0649   0.0177   0.0228   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0522   0.0041   0.0086   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0640   0.0180   0.0236   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0844   0.0013   0.0121   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0844   0.0013   0.0121   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0649   0.0177   0.0228   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0649   0.0177   0.0228   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.4487   0.1609   0.1798   Y
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0245     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1132   0.0806   0.0728   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.0860   0.0509   0.0429   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.3947   0.2920   0.2772   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.3810   0.2778   0.2636   Y
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.3350   0.1839   0.1188   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.1494   0.0286   0.0449   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.1341   0.0133   0.0295   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.1418   0.0334   0.0509   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.1972   0.0610   0.0068   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.1972   0.0610   0.0068   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.1494   0.0286   0.0449   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.1494   0.0286   0.0449   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.6755   0.4992   0.4717   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.3128     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.2410   0.1732   0.1756   Y
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.2271   0.1543   0.1567   Y
