Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.0901 dE=0.0832 GS=Y  readout_only.TVD=0.0587 dE=0.0497 GS=Y  oracle_binomial.TVD=0.0843 dE=0.0409 GS=Y  gdr_param.TVD=0.0435 dE=0.0282 GS=Y  gdr_select.TVD=0.0435 dE=0.0282 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.3383   0.0015   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.4538   0.0044   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.2899   0.0043   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.2895   0.0041   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.3149   0.0042   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.4647   0.0004   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.4647   0.0004   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.2899   0.0043   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.2909   0.0040   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.6459   0.0203   0.0004   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0053     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.2810   0.0023   0.0000   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2780   0.0019   0.0000   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.0901   0.0832   0.0584   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.0587   0.0497   0.0316   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0843   0.0409   0.0182   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0435   0.0282   0.0087   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0436   0.0292   0.0099   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0434   0.0290   0.0104   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0935   0.0681   0.0403   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0935   0.0681   0.0403   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0435   0.0282   0.0087   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0435   0.0282   0.0087   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.0892   0.0361   0.0123   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0407     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1042   0.0503   0.0343   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0842   0.0235   0.0119   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.3899   0.4051   0.2507   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.3767   0.3928   0.2389   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.8656   1.0014   0.4741   N
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1157   0.0154   0.0201   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0923   0.0255   0.0058   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1179   0.0022   0.0072   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.3944   0.1698   0.1564   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.3944   0.1698   0.1564   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1157   0.0154   0.0201   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1157   0.0154   0.0201   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.2628   0.0490   0.0309   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0775     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.2559   0.2666   0.1771   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2399   0.2542   0.1621   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.6420   0.6174   0.4126   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.6425   0.6164   0.4104   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.9842   1.3478   0.4871   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.8008   0.9636   0.4533   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.7757   0.9462   0.4512   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.6868   0.7795   0.4122   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.9806   1.3481   0.4871   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.9806   1.3481   0.4871   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.8008   0.9636   0.4533   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.8008   0.9636   0.4533   N
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.3516   0.0633   0.0197   Y
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.5696     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.5995   0.5889   0.3570   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.5985   0.5871   0.3538   N
