Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1881 dE=0.1630 GS=Y  readout_only.TVD=0.1434 dE=0.1182 GS=Y  oracle_binomial.TVD=0.0756 dE=0.0192 GS=Y  gdr_param.TVD=0.0698 dE=0.0285 GS=Y  gdr_select.TVD=0.0698 dE=0.0285 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.1773   0.0003   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.7475   0.0001   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.3009   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.2738   0.0001   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.3071   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.7284   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.7284   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.3315   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.3071   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.8445   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.2135   0.0138   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2135   0.0031   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1881   0.1630   0.1635   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.1434   0.1182   0.1191   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0756   0.0192   0.0195   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0698   0.0285   0.0286   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0637   0.0212   0.0213   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0530   0.0134   0.0120   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0869   0.0381   0.0382   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0869   0.0381   0.0382   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0698   0.0285   0.0286   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0698   0.0285   0.0286   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4396   0.2909   0.3032   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.1171     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1381   0.0944   0.0927   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0920   0.0477   0.0457   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.5570   0.5260   0.4955   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.5481   0.5142   0.4838   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.4248   0.3051   0.2975   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1473   0.0677   0.0394   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.2027   0.1793   0.1505   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.2172   0.1404   0.1178   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.1319   0.0201   0.0015   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.1319   0.0201   0.0015   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1473   0.0677   0.0394   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1473   0.0677   0.0394   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5518   0.4576   0.4352   Y
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.4883     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3947   0.3796   0.3678   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.3814   0.3622   0.3499   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.7713   0.7716   0.6345   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.7707   0.7738   0.6335   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.9289   0.6626   0.6580   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.7122   0.5760   0.5590   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.7063   0.5957   0.5664   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.7206   0.5983   0.5776   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.7865   0.5975   0.5877   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.7865   0.5975   0.5877   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.7294   0.5846   0.5689   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.7122   0.5760   0.5590   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.8114   0.6355   0.6324   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.6680     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.6988   0.6486   0.5999   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.6985   0.6481   0.5975   N
