Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1019 dE=0.0301 GS=Y  readout_only.TVD=0.0583 dE=0.0207 GS=Y  oracle_binomial.TVD=0.0275 dE=0.0085 GS=Y  gdr_param.TVD=0.0230 dE=0.0030 GS=Y  gdr_select.TVD=0.0230 dE=0.0030 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.3160   0.0011   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.1594   0.0004   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.1238   0.0007   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.1238   0.0007   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.1222   0.0007   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.2245   0.0002   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.2302   0.0003   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.1240   0.0007   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.1222   0.0007   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.7672   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.2258   0.0029   0.0004   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2232   0.0024   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1019   0.0301   0.0352   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0583   0.0207   0.0224   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0275   0.0085   0.0065   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0230   0.0030   0.0010   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0231   0.0039   0.0021   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0239   0.0035   0.0017   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0282   0.0072   0.0057   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0282   0.0072   0.0057   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0232   0.0035   0.0016   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0230   0.0030   0.0010   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.7602   0.2053   0.2100   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0156     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1287   0.0179   0.0266   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1082   0.0097   0.0150   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.3149   0.1055   0.1096   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.2893   0.1012   0.1026   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1194   0.0525   0.0313   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0644   0.0096   0.0114   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0644   0.0096   0.0114   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0831   0.0210   0.0241   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0899   0.0425   0.0289   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0899   0.0425   0.0289   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0644   0.0096   0.0114   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0644   0.0096   0.0114   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.9597   0.1722   0.2382   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0462     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.1891   0.0436   0.0398   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.1665   0.0380   0.0303   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.5409   0.2119   0.2041   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.5329   0.2126   0.2033   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.3556   0.1703   0.1288   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.4121   0.0068   0.0538   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.4121   0.0068   0.0538   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.3320   0.0852   0.0973   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.5163   0.1549   0.1847   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.5163   0.1549   0.1847   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.3556   0.1703   0.1288   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.4121   0.0068   0.0538   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.8103   0.2020   0.2354   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1250     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.4595   0.1670   0.1694   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.4528   0.1675   0.1682   N
