Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

ecd  comprehensive             readout_realistic     raw.TVD=0.1565 dE=0.1161 GS=Y  readout_only.TVD=0.1315 dE=0.0903 GS=Y  oracle_binomial.TVD=0.0849 dE=0.0093 GS=Y  gdr_param.TVD=0.0754 dE=0.0005 GS=Y  gdr_select.TVD=0.0754 dE=0.0005 GS=Y  ideal_GS=Y
ecd    random     comprehensive             0.100 readout_realistic  readout_only         0.4358   0.0058   0.0209   N
ecd    random     comprehensive             0.100 readout_realistic  oracle_binomial      0.6507   0.0048   0.0949   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_param            0.2418   0.0084   0.0224   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_damped           0.2369   0.0082   0.0181   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_mid              0.2755   0.0009   0.0300   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_residual         0.4716   0.0732   0.0566   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.4716   0.0732   0.0566   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_blend            0.2418   0.0084   0.0224   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_select           0.2369   0.0082   0.0181   N
ecd    random     comprehensive             0.100 readout_realistic  gdr_full             0.4373   0.0048   0.0171   N
ecd    random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0259     —      —
ecd    random     comprehensive             0.100 readout_realistic  zne_idle             0.4289   0.0060   0.0180   N
ecd    random     comprehensive             0.100 readout_realistic  readout_then_zne     0.4296   0.0042   0.0181   N
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.1565   0.1161   0.1128   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1315   0.0903   0.0872   Y
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0849   0.0093   0.0063   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0754   0.0005   0.0012   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0769   0.0095   0.0076   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0797   0.0056   0.0036   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0854   0.0043   0.0015   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0854   0.0043   0.0015   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0754   0.0005   0.0012   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0754   0.0005   0.0012   Y
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_full             0.1970   0.0685   0.0598   Y
ecd    optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0445     —      —
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1420   0.0504   0.0385   Y
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.1235   0.0236   0.0113   Y
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.4235   0.3270   0.3174   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.4142   0.3181   0.3082   Y
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1656   0.0205   0.0244   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.2123   0.0150   0.0096   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.2108   0.0453   0.0394   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.2132   0.0204   0.0149   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2078   0.0581   0.0641   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2078   0.0581   0.0641   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.2075   0.0133   0.0079   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.2123   0.0150   0.0096   Y
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_full             0.4201   0.1249   0.1276   Y
ecd    optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.0545     —      —
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.2820   0.1582   0.1545   Y
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2671   0.1399   0.1365   Y
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.6668   0.4753   0.4619   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.6714   0.4753   0.4619   N
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.3696   0.0815   0.0864   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.3251   0.0775   0.0731   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.3231   0.0973   0.0925   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.3373   0.1421   0.1285   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.3142   0.0506   0.0556   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.3142   0.0506   0.0556   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.3255   0.0785   0.0764   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.3251   0.0775   0.0731   Y
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_full             0.7268   0.3629   0.3683   Y
ecd    optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.2912     —      —
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.6459   0.4400   0.4341   N
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.6493   0.4397   0.4335   N
