Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.2396 dE=0.2322 GS=Y  readout_only.TVD=0.1794 dE=0.1856 GS=Y  oracle_binomial.TVD=0.0408 dE=0.0016 GS=Y  gdr_param.TVD=0.0498 dE=0.0279 GS=Y  gdr_select.TVD=0.0498 dE=0.0279 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.6584   0.0006   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.7633   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.5532   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.5305   0.0003   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.4946   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.7214   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.7214   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.5655   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.4946   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.7022   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.6738   0.0070   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.6750   0.0045   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.2396   0.2322   0.1688   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.1794   0.1856   0.1250   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0408   0.0016   0.0045   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0498   0.0279   0.0135   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0498   0.0279   0.0135   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0517   0.0310   0.0156   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0384   0.0064   0.0051   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0384   0.0064   0.0051   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0493   0.0266   0.0131   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0498   0.0279   0.0135   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4888   0.2928   0.3104   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.1298     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1197   0.0912   0.0816   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0807   0.0510   0.0486   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.7034   0.7179   0.5049   N
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.6897   0.7215   0.4952   N
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.3747   0.2404   0.2456   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.2231   0.1794   0.1088   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.2700   0.2607   0.1668   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.2813   0.2430   0.1596   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.3608   0.3062   0.2245   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.3608   0.3062   0.2245   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.2279   0.1824   0.1157   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.2231   0.1794   0.1088   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.7293   0.6450   0.4809   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.6495     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.5304   0.5869   0.3875   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.5070   0.5804   0.3710   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.9152   0.8329   0.6322   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.9155   0.8418   0.6319   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.9017   0.6499   0.6434   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.8282   0.6572   0.6280   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.8118   0.6849   0.6286   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.8002   0.6325   0.6121   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.9189   0.6141   0.6434   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.9189   0.6141   0.6434   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.8349   0.6565   0.6295   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.8282   0.6572   0.6280   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.9914   0.6491   0.6434   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.7144     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.8998   0.7973   0.6175   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.9007   0.8047   0.6168   N
