Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1204 dE=0.1141 GS=Y  readout_only.TVD=0.0798 dE=0.0765 GS=Y  oracle_binomial.TVD=0.0353 dE=0.0205 GS=Y  gdr_param.TVD=0.0360 dE=0.0218 GS=Y  gdr_select.TVD=0.0360 dE=0.0218 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.4817   0.1206   0.0037   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.6900   0.1673   0.0651   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.3830   0.2110   0.0502   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.3537   0.2020   0.0456   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.4110   0.2076   0.0542   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.6113   0.2634   0.0171   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.6113   0.2634   0.0171   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.4250   0.1354   0.0532   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.3673   0.2065   0.0479   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.4101   0.1989   0.0048   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.1151     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.4660   0.1184   0.0103   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.4684   0.1159   0.0101   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1204   0.1141   0.1125   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.0798   0.0765   0.0745   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0353   0.0205   0.0178   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0360   0.0218   0.0192   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0366   0.0300   0.0275   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0539   0.0378   0.0352   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0332   0.0137   0.0114   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0332   0.0137   0.0114   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0360   0.0218   0.0192   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0360   0.0218   0.0192   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.5357   0.3954   0.4194   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0489     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.0587   0.0040   0.0067   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0677   0.0450   0.0333   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.5217   0.5078   0.4774   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.5087   0.4938   0.4627   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.1814   0.1714   0.1244   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1536   0.1324   0.1041   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.1750   0.1685   0.1399   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1611   0.1623   0.1271   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.1801   0.1374   0.1164   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.1801   0.1374   0.1164   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1542   0.1344   0.1051   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.1536   0.1324   0.1041   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.5731   0.4355   0.4460   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.2132     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3098   0.2796   0.2616   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2929   0.2615   0.2423   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.8183   0.8294   0.7489   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.8177   0.8300   0.7482   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.5457   0.6993   0.4250   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.4008   0.3799   0.3249   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.4071   0.4024   0.3460   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.3777   0.3869   0.3053   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.3104   0.1927   0.2142   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.3104   0.1927   0.2142   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.4182   0.4278   0.3399   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.4008   0.3799   0.3249   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.6679   0.5270   0.5307   Y
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.5048     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.7492   0.7358   0.6819   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.7480   0.7365   0.6802   N
