Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1699 dE=0.1519 GS=Y  readout_only.TVD=0.1091 dE=0.0849 GS=Y  oracle_binomial.TVD=0.0244 dE=0.0108 GS=Y  gdr_param.TVD=0.0169 dE=0.0050 GS=Y  gdr_select.TVD=0.0169 dE=0.0050 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.2559   0.0006   0.0001   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.5606   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.1544   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.1534   0.0001   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.1553   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.4521   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.4521   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.1544   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.1539   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.6034   0.0000   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0000     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.2152   0.0077   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.2143   0.0045   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1699   0.1519   0.1519   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.1091   0.0849   0.0926   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0244   0.0108   0.0100   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0169   0.0050   0.0040   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0169   0.0050   0.0040   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0186   0.0059   0.0044   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0250   0.0123   0.0111   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0250   0.0123   0.0111   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0169   0.0050   0.0040   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0169   0.0050   0.0040   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.9537   0.8261   0.7905   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0121     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1444   0.1131   0.1084   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0856   0.0482   0.0507   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.5217   0.4500   0.4741   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.4979   0.4204   0.4484   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.0671   0.0187   0.0103   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.0504   0.0278   0.0212   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.0504   0.0278   0.0212   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.0492   0.0271   0.0219   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.0612   0.0069   0.0069   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.0612   0.0069   0.0069   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.0489   0.0265   0.0195   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.0504   0.0278   0.0212   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.9299   0.8200   0.7653   N
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.3801     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3026   0.2626   0.2619   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.2664   0.2197   0.2257   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.8126   0.7081   0.7344   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.8125   0.7026   0.7315   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.3859   0.2616   0.2861   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.3284   0.2127   0.2320   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.3284   0.2127   0.2320   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.2958   0.1884   0.2082   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.3435   0.1800   0.2249   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.3435   0.1800   0.2249   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.3595   0.2396   0.2617   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.3284   0.2127   0.2320   Y
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.9771   0.8450   0.7962   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.6135     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.7657   0.6164   0.6675   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.7623   0.6092   0.6620   N
