Gaussian Data Regression on four_sat (hybrid ECD / SNAP)
Methods: raw, readout_only, oracle_binomial, gdr_param, gdr_damped, gdr_mid, gdr_residual, gdr_afterburn, gdr_blend, gdr_select, gdr_full, scalar_cdr, zne_idle, readout_then_zne

Headline at κτ = 0.003  (readout_only vs gdr_param vs gdr_select vs oracle_binomial)

snap  comprehensive             readout_realistic     raw.TVD=0.1861 dE=0.1571 GS=Y  readout_only.TVD=0.1390 dE=0.1128 GS=Y  oracle_binomial.TVD=0.0451 dE=0.0093 GS=Y  gdr_param.TVD=0.0523 dE=0.0181 GS=Y  gdr_select.TVD=0.0523 dE=0.0181 GS=Y  ideal_GS=Y
snap   random     comprehensive             0.100 readout_realistic  readout_only         0.3301   0.0394   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  oracle_binomial      0.8155   0.0448   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_param            0.4476   0.0379   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_damped           0.4167   0.0382   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_mid              0.4302   0.0341   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_residual         0.7396   0.0375   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_afterburn        0.7396   0.0375   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_blend            0.4486   0.0296   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_select           0.4167   0.0382   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  gdr_full             0.4930   0.0190   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  scalar_cdr             —      0.0507     —      —
snap   random     comprehensive             0.100 readout_realistic  zne_idle             0.3000   0.0017   0.0000   N
snap   random     comprehensive             0.100 readout_realistic  readout_then_zne     0.3006   0.0030   0.0000   N
snap   optimized  comprehensive             0.003 readout_realistic  raw                  0.1861   0.1571   0.1532   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_only         0.1390   0.1128   0.1073   Y
snap   optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.0451   0.0093   0.0041   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0523   0.0181   0.0100   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0537   0.0229   0.0149   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0534   0.0195   0.0110   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.0626   0.0152   0.0264   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.0626   0.0152   0.0264   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0523   0.0181   0.0100   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_select           0.0523   0.0181   0.0100   Y
snap   optimized  comprehensive             0.003 readout_realistic  gdr_full             0.4917   0.3121   0.3228   N
snap   optimized  comprehensive             0.003 readout_realistic  scalar_cdr             —      0.0400     —      —
snap   optimized  comprehensive             0.003 readout_realistic  zne_idle             0.1145   0.0603   0.0663   Y
snap   optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0812   0.0148   0.0198   Y
snap   optimized  comprehensive             0.030 readout_realistic  raw                  0.5239   0.4997   0.4752   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_only         0.5064   0.4869   0.4616   Y
snap   optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.3418   0.3172   0.1574   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_param            0.3553   0.2539   0.2460   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.3742   0.3005   0.2891   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.3708   0.2834   0.2670   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2747   0.1622   0.0532   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2747   0.1622   0.0532   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.3553   0.2539   0.2460   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_select           0.3553   0.2539   0.2460   Y
snap   optimized  comprehensive             0.030 readout_realistic  gdr_full             0.6178   0.4784   0.4550   Y
snap   optimized  comprehensive             0.030 readout_realistic  scalar_cdr             —      0.3495     —      —
snap   optimized  comprehensive             0.030 readout_realistic  zne_idle             0.4076   0.3524   0.3358   Y
snap   optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.3896   0.3337   0.3160   Y
snap   optimized  comprehensive             0.100 readout_realistic  raw                  0.7372   0.6585   0.6191   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_only         0.7311   0.6564   0.6176   N
snap   optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.8833   1.1287   0.6598   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_param            0.6992   0.5487   0.5835   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.6752   0.6025   0.6005   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.7064   0.5853   0.5970   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.8150   1.0989   0.6468   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.8150   1.0989   0.6468   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.6930   0.6357   0.5949   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_select           0.6992   0.5487   0.5835   N
snap   optimized  comprehensive             0.100 readout_realistic  gdr_full             0.8384   0.6573   0.6295   N
snap   optimized  comprehensive             0.100 readout_realistic  scalar_cdr             —      0.8352     —      —
snap   optimized  comprehensive             0.100 readout_realistic  zne_idle             0.6879   0.6949   0.5944   N
snap   optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.6881   0.6922   0.5922   N
